state_name,state_abbr,county_name,state_fips,county_fips,year,unemployment_rate
Arkansas,AR,Chicot,5,17,2012,10.9
Arkansas,AR,Chicot,5,17,2013,11.3
Arkansas,AR,Chicot,5,17,2014,10.2
Arkansas,AR,Chicot,5,17,2015,8.9
Arkansas,AR,Chicot,5,17,2016,5.9
Arkansas,AR,Chicot,5,17,2017,5.9
Arkansas,AR,Chicot,5,17,2018,6.1
Arkansas,AR,Chicot,5,17,2019,6.2
Arkansas,AR,Chicot,5,17,2020,9.5
Arkansas,AR,Chicot,5,17,2021,7.6
Arkansas,AR,Chicot,5,17,2022,5.3
Arkansas,AR,Chicot,5,17,2023,4.9
Arkansas,AR,Chicot,5,17,2024,5.7
Arkansas,AR,Clark,5,19,1990,7.4
Arkansas,AR,Clark,5,19,1991,6.3
Arkansas,AR,Clark,5,19,1992,4.6
Arkansas,AR,Clark,5,19,1993,4.4
Arkansas,AR,Clark,5,19,1994,3.5
Arkansas,AR,Clark,5,19,1995,2.8
Arkansas,AR,Clark,5,19,1996,2.7
Arkansas,AR,Clark,5,19,1997,3.5
Arkansas,AR,Clark,5,19,1998,3.2
Arkansas,AR,Clark,5,19,1999,2.9
Arkansas,AR,Clark,5,19,2000,4.2
Arkansas,AR,Clark,5,19,2001,4.5
Arkansas,AR,Clark,5,19,2002,5.9
Arkansas,AR,Clark,5,19,2003,6.3
Arkansas,AR,Clark,5,19,2004,6.1
Arkansas,AR,Clark,5,19,2005,6.2
Arkansas,AR,Clark,5,19,2006,5.6
Arkansas,AR,Clark,5,19,2007,5.7
Arkansas,AR,Clark,5,19,2008,5.9
Arkansas,AR,Clark,5,19,2009,8
Arkansas,AR,Clark,5,19,2010,8.1
Arkansas,AR,Clark,5,19,2011,9.8
Arkansas,AR,Clark,5,19,2012,9.5
Arkansas,AR,Clark,5,19,2013,8.6
Arkansas,AR,Clark,5,19,2014,6.7
Arkansas,AR,Clark,5,19,2015,5.4
Arkansas,AR,Clark,5,19,2016,3.9
Arkansas,AR,Clark,5,19,2017,3.5
Arkansas,AR,Clark,5,19,2018,3.4
Arkansas,AR,Clark,5,19,2019,3.4
Arkansas,AR,Clark,5,19,2020,5.5
Arkansas,AR,Clark,5,19,2021,4.3
Arkansas,AR,Clark,5,19,2022,3.9
Arkansas,AR,Clark,5,19,2023,4
Arkansas,AR,Clark,5,19,2024,4.2
Arkansas,AR,Clay,5,21,1990,7
Arkansas,AR,Clay,5,21,1991,8.6
Arkansas,AR,Clay,5,21,1992,8.2
Arkansas,AR,Clay,5,21,1993,8.9
Arkansas,AR,Clay,5,21,1994,6.3
Arkansas,AR,Clay,5,21,1995,7.1
Arkansas,AR,Clay,5,21,1996,6.8
Arkansas,AR,Clay,5,21,1997,5.5
Arkansas,AR,Clay,5,21,1998,6.3
Arkansas,AR,Clay,5,21,1999,6.4
Arkansas,AR,Clay,5,21,2000,5.3
Arkansas,AR,Clay,5,21,2001,6.8
Arkansas,AR,Clay,5,21,2002,7.3
Arkansas,AR,Clay,5,21,2003,7.9
Arkansas,AR,Clay,5,21,2004,7.9
Arkansas,AR,Clay,5,21,2005,8.4
Arkansas,AR,Clay,5,21,2006,8.2
Arkansas,AR,Clay,5,21,2007,9.4
Arkansas,AR,Clay,5,21,2008,8
Arkansas,AR,Clay,5,21,2009,11.2
Arkansas,AR,Clay,5,21,2010,10.5
Arkansas,AR,Clay,5,21,2011,11.6
Arkansas,AR,Clay,5,21,2012,10.5
Arkansas,AR,Clay,5,21,2013,9.5
Arkansas,AR,Clay,5,21,2014,7.7
Arkansas,AR,Clay,5,21,2015,6.5
Arkansas,AR,Clay,5,21,2016,5.1
Arkansas,AR,Clay,5,21,2017,4.1
Arkansas,AR,Clay,5,21,2018,3.9
Arkansas,AR,Clay,5,21,2019,4.4
Arkansas,AR,Clay,5,21,2020,5.6
Arkansas,AR,Clay,5,21,2021,3.6
Arkansas,AR,Clay,5,21,2022,3.5
Arkansas,AR,Clay,5,21,2023,3.6
Arkansas,AR,Clay,5,21,2024,3.8
Arkansas,AR,Cleburne,5,23,1990,7
Arkansas,AR,Cleburne,5,23,1991,8
Arkansas,AR,Cleburne,5,23,1992,10.3
Arkansas,AR,Cleburne,5,23,1993,7.4
Arkansas,AR,Cleburne,5,23,1994,6
Arkansas,AR,Cleburne,5,23,1995,5
Arkansas,AR,Cleburne,5,23,1996,5.4
Arkansas,AR,Cleburne,5,23,1997,4.4
Arkansas,AR,Cleburne,5,23,1998,4.1
Arkansas,AR,Cleburne,5,23,1999,3.9
Arkansas,AR,Cleburne,5,23,2000,4.4
Arkansas,AR,Cleburne,5,23,2001,4.6
Arkansas,AR,Cleburne,5,23,2002,4.8
Arkansas,AR,Cleburne,5,23,2003,5.6
Arkansas,AR,Cleburne,5,23,2004,5.3
Arkansas,AR,Cleburne,5,23,2005,4.9
Arkansas,AR,Cleburne,5,23,2006,5
Arkansas,AR,Cleburne,5,23,2007,6.2
Arkansas,AR,Cleburne,5,23,2008,5.6
Arkansas,AR,Cleburne,5,23,2009,7.4
Arkansas,AR,Cleburne,5,23,2010,8.2
Arkansas,AR,Cleburne,5,23,2011,8.7
Arkansas,AR,Cleburne,5,23,2012,8.1
Arkansas,AR,Cleburne,5,23,2013,8.3
Arkansas,AR,Cleburne,5,23,2014,8.1
Arkansas,AR,Cleburne,5,23,2015,6.8
Arkansas,AR,Cleburne,5,23,2016,5.4
Arkansas,AR,Cleburne,5,23,2017,4.5
Arkansas,AR,Cleburne,5,23,2018,4.1
Arkansas,AR,Cleburne,5,23,2019,4.1
Arkansas,AR,Cleburne,5,23,2020,7.1
Arkansas,AR,Cleburne,5,23,2021,4.3
Arkansas,AR,Cleburne,5,23,2022,3.7
Arkansas,AR,Cleburne,5,23,2023,3.5
Arkansas,AR,Cleburne,5,23,2024,3.8
Arkansas,AR,Cleveland,5,25,1990,6.7
Arkansas,AR,Cleveland,5,25,1991,7.8
Arkansas,AR,Cleveland,5,25,1992,6.8
Arkansas,AR,Cleveland,5,25,1993,6.2
Arkansas,AR,Cleveland,5,25,1994,6.3
Arkansas,AR,Cleveland,5,25,1995,4.9
Arkansas,AR,Cleveland,5,25,1996,5.9
Arkansas,AR,Cleveland,5,25,1997,5.5
Arkansas,AR,Cleveland,5,25,1998,6.1
Arkansas,AR,Cleveland,5,25,1999,5.6
Arkansas,AR,Cleveland,5,25,2000,4.9
Arkansas,AR,Cleveland,5,25,2001,5.5
Arkansas,AR,Cleveland,5,25,2002,5.8
Arkansas,AR,Cleveland,5,25,2003,6.1
Arkansas,AR,Cleveland,5,25,2004,6.6
Arkansas,AR,Cleveland,5,25,2005,5.9
Arkansas,AR,Cleveland,5,25,2006,6.1
Arkansas,AR,Cleveland,5,25,2007,5.8
Arkansas,AR,Cleveland,5,25,2008,5.8
Arkansas,AR,Cleveland,5,25,2009,8
Arkansas,AR,Cleveland,5,25,2010,8
Arkansas,AR,Cleveland,5,25,2011,8.1
Arkansas,AR,Cleveland,5,25,2012,7.1
Arkansas,AR,Cleveland,5,25,2013,7.4
Arkansas,AR,Cleveland,5,25,2014,6.7
Arkansas,AR,Cleveland,5,25,2015,5.5
Arkansas,AR,Cleveland,5,25,2016,4.5
Arkansas,AR,Cleveland,5,25,2017,4.5
Arkansas,AR,Cleveland,5,25,2018,3.8
Arkansas,AR,Cleveland,5,25,2019,3.9
Arkansas,AR,Cleveland,5,25,2020,6.2
Arkansas,AR,Cleveland,5,25,2021,4.1
Arkansas,AR,Cleveland,5,25,2022,3.7
Arkansas,AR,Cleveland,5,25,2023,3.2
Arkansas,AR,Cleveland,5,25,2024,3.7
Arkansas,AR,Columbia,5,27,1990,7.4
Arkansas,AR,Columbia,5,27,1991,7.3
Arkansas,AR,Columbia,5,27,1992,7.4
Arkansas,AR,Columbia,5,27,1993,7.6
Arkansas,AR,Columbia,5,27,1994,7.4
Arkansas,AR,Columbia,5,27,1995,6.7
Arkansas,AR,Columbia,5,27,1996,6.5
Arkansas,AR,Columbia,5,27,1997,7.3
Arkansas,AR,Columbia,5,27,1998,7.1
Arkansas,AR,Columbia,5,27,1999,6.1
Arkansas,AR,Columbia,5,27,2000,5
Arkansas,AR,Columbia,5,27,2001,5
Arkansas,AR,Columbia,5,27,2002,5.9
Arkansas,AR,Columbia,5,27,2003,6.6
Arkansas,AR,Columbia,5,27,2004,6.4
Arkansas,AR,Columbia,5,27,2005,6.4
Arkansas,AR,Columbia,5,27,2006,6.1
Arkansas,AR,Columbia,5,27,2007,6.6
Arkansas,AR,Columbia,5,27,2008,6.9
Arkansas,AR,Columbia,5,27,2009,9.6
Arkansas,AR,Columbia,5,27,2010,9.6
Arkansas,AR,Columbia,5,27,2011,9.5
Arkansas,AR,Columbia,5,27,2012,8.6
Arkansas,AR,Columbia,5,27,2013,8.6
Arkansas,AR,Columbia,5,27,2014,7
Arkansas,AR,Columbia,5,27,2015,6.4
Arkansas,AR,Columbia,5,27,2016,5.6
Arkansas,AR,Columbia,5,27,2017,5
Arkansas,AR,Columbia,5,27,2018,4.6
Arkansas,AR,Columbia,5,27,2019,4.3
Arkansas,AR,Columbia,5,27,2020,6.8
Arkansas,AR,Columbia,5,27,2021,5.2
Arkansas,AR,Columbia,5,27,2022,4
Arkansas,AR,Columbia,5,27,2023,3.9
Arkansas,AR,Columbia,5,27,2024,4
Arkansas,AR,Conway,5,29,1990,6.2
Arkansas,AR,Conway,5,29,1991,6.5
Arkansas,AR,Conway,5,29,1992,8.3
Arkansas,AR,Conway,5,29,1993,7.1
Arkansas,AR,Conway,5,29,1994,5.5
Arkansas,AR,Conway,5,29,1995,5.1
Arkansas,AR,Conway,5,29,1996,5
Arkansas,AR,Conway,5,29,1997,4.9
Arkansas,AR,Conway,5,29,1998,4.8
Arkansas,AR,Conway,5,29,1999,6.9
Arkansas,AR,Conway,5,29,2000,6
Arkansas,AR,Conway,5,29,2001,4.8
Arkansas,AR,Conway,5,29,2002,5.6
Arkansas,AR,Conway,5,29,2003,6.1
Arkansas,AR,Conway,5,29,2004,5.7
Arkansas,AR,Conway,5,29,2005,5.2
Arkansas,AR,Conway,5,29,2006,5
Arkansas,AR,Conway,5,29,2007,4.9
Arkansas,AR,Conway,5,29,2008,5.5
Arkansas,AR,Conway,5,29,2009,7.4
Arkansas,AR,Conway,5,29,2010,9.3
Arkansas,AR,Conway,5,29,2011,9.4
Arkansas,AR,Conway,5,29,2012,8.8
Arkansas,AR,Conway,5,29,2013,9
Arkansas,AR,Conway,5,29,2014,7
Arkansas,AR,Conway,5,29,2015,6
Arkansas,AR,Conway,5,29,2016,5.1
Arkansas,AR,Conway,5,29,2017,4.3
Arkansas,AR,Conway,5,29,2018,3.9
Arkansas,AR,Conway,5,29,2019,3.8
Arkansas,AR,Conway,5,29,2020,5.5
Arkansas,AR,Conway,5,29,2021,3.8
Arkansas,AR,Conway,5,29,2022,3.2
Arkansas,AR,Conway,5,29,2023,3.3
Arkansas,AR,Conway,5,29,2024,3.5
Arkansas,AR,Craighead,5,31,1990,5.8
Arkansas,AR,Craighead,5,31,1991,7.2
Arkansas,AR,Craighead,5,31,1992,6.1
Arkansas,AR,Craighead,5,31,1993,5
Arkansas,AR,Craighead,5,31,1994,3.8
Arkansas,AR,Craighead,5,31,1995,3.6
Arkansas,AR,Craighead,5,31,1996,3.9
Arkansas,AR,Craighead,5,31,1997,3.9
Arkansas,AR,Craighead,5,31,1998,3.6
Arkansas,AR,Craighead,5,31,1999,3.3
Arkansas,AR,Craighead,5,31,2000,3.9
Arkansas,AR,Craighead,5,31,2001,4.5
Arkansas,AR,Craighead,5,31,2002,5.1
Arkansas,AR,Craighead,5,31,2003,5.4
Arkansas,AR,Craighead,5,31,2004,5.3
Arkansas,AR,Craighead,5,31,2005,4.8
Arkansas,AR,Craighead,5,31,2006,4.8
Arkansas,AR,Craighead,5,31,2007,5.1
Arkansas,AR,Craighead,5,31,2008,4.8
Arkansas,AR,Craighead,5,31,2009,6.9
Arkansas,AR,Craighead,5,31,2010,7.1
Arkansas,AR,Craighead,5,31,2011,7
Arkansas,AR,Craighead,5,31,2012,6.6
Arkansas,AR,Craighead,5,31,2013,6.4
Arkansas,AR,Craighead,5,31,2014,5.3
Arkansas,AR,Craighead,5,31,2015,4.4
Arkansas,AR,Craighead,5,31,2016,3.4
Arkansas,AR,Craighead,5,31,2017,3.2
Arkansas,AR,Craighead,5,31,2018,3.2
Arkansas,AR,Craighead,5,31,2019,2.9
Arkansas,AR,Craighead,5,31,2020,5.7
Arkansas,AR,Craighead,5,31,2021,3.4
Arkansas,AR,Craighead,5,31,2022,2.8
Arkansas,AR,Craighead,5,31,2023,2.8
Arkansas,AR,Craighead,5,31,2024,3.1
Arkansas,AR,Crawford,5,33,1990,8.3
Arkansas,AR,Crawford,5,33,1991,9
Arkansas,AR,Crawford,5,33,1992,8.2
Arkansas,AR,Crawford,5,33,1993,6.6
Arkansas,AR,Crawford,5,33,1994,5.4
Arkansas,AR,Crawford,5,33,1995,5.1
Arkansas,AR,Crawford,5,33,1996,4.8
Arkansas,AR,Crawford,5,33,1997,4.5
Arkansas,AR,Crawford,5,33,1998,4.1
Arkansas,AR,Crawford,5,33,1999,3.5
Arkansas,AR,Crawford,5,33,2000,3.5
Arkansas,AR,Crawford,5,33,2001,4
Arkansas,AR,Crawford,5,33,2002,4.6
Arkansas,AR,Crawford,5,33,2003,5.2
Arkansas,AR,Crawford,5,33,2004,5
Arkansas,AR,Crawford,5,33,2005,4.4
Arkansas,AR,Crawford,5,33,2006,4.6
Arkansas,AR,Crawford,5,33,2007,5
Arkansas,AR,Crawford,5,33,2008,4.8
Arkansas,AR,Crawford,5,33,2009,7.7
Arkansas,AR,Crawford,5,33,2010,7.9
Arkansas,AR,Crawford,5,33,2011,8.4
Arkansas,AR,Crawford,5,33,2012,7.6
Arkansas,AR,Crawford,5,33,2013,7.4
Arkansas,AR,Crawford,5,33,2014,5.8
Arkansas,AR,Crawford,5,33,2015,5.1
Arkansas,AR,Crawford,5,33,2016,4
Arkansas,AR,Crawford,5,33,2017,3.6
Arkansas,AR,Crawford,5,33,2018,3.6
Arkansas,AR,Crawford,5,33,2019,3.3
Arkansas,AR,Crawford,5,33,2020,5.7
Arkansas,AR,Crawford,5,33,2021,3.7
Arkansas,AR,Crawford,5,33,2022,3.1
Arkansas,AR,Crawford,5,33,2023,3.3
Arkansas,AR,Crawford,5,33,2024,3.6
Arkansas,AR,Crittenden,5,35,1990,7.4
Arkansas,AR,Crittenden,5,35,1991,9
Arkansas,AR,Crittenden,5,35,1992,7.7
Arkansas,AR,Crittenden,5,35,1993,7
Arkansas,AR,Crittenden,5,35,1994,6
Arkansas,AR,Crittenden,5,35,1995,5.3
Arkansas,AR,Crittenden,5,35,1996,5.4
Arkansas,AR,Crittenden,5,35,1997,4.8
Arkansas,AR,Crittenden,5,35,1998,4.6
Arkansas,AR,Crittenden,5,35,1999,4.4
Arkansas,AR,Crittenden,5,35,2000,4.1
Arkansas,AR,Crittenden,5,35,2001,5.1
Arkansas,AR,Crittenden,5,35,2002,5.8
Arkansas,AR,Crittenden,5,35,2003,6.6
Arkansas,AR,Crittenden,5,35,2004,6.8
Arkansas,AR,Crittenden,5,35,2005,6.6
Arkansas,AR,Crittenden,5,35,2006,6.9
Arkansas,AR,Crittenden,5,35,2007,6.6
Arkansas,AR,Crittenden,5,35,2008,7.8
Arkansas,AR,Crittenden,5,35,2009,10.7
Arkansas,AR,Crittenden,5,35,2010,10
Arkansas,AR,Crittenden,5,35,2011,10.4
Arkansas,AR,Crittenden,5,35,2012,9.2
Arkansas,AR,Crittenden,5,35,2013,8.2
Arkansas,AR,Crittenden,5,35,2014,7.2
Arkansas,AR,Crittenden,5,35,2015,6.1
Arkansas,AR,Crittenden,5,35,2016,4.5
Arkansas,AR,Crittenden,5,35,2017,4.4
Arkansas,AR,Crittenden,5,35,2018,4.3
Arkansas,AR,Crittenden,5,35,2019,4.2
Arkansas,AR,Crittenden,5,35,2020,8.4
Arkansas,AR,Crittenden,5,35,2021,5.4
Arkansas,AR,Crittenden,5,35,2022,3.9
Arkansas,AR,Crittenden,5,35,2023,4
Arkansas,AR,Crittenden,5,35,2024,4.4
Arkansas,AR,Cross,5,37,1990,8.3
Arkansas,AR,Cross,5,37,1991,7.9
Arkansas,AR,Cross,5,37,1992,8.8
Arkansas,AR,Cross,5,37,1993,9.3
Arkansas,AR,Cross,5,37,1994,7.2
Arkansas,AR,Cross,5,37,1995,5.5
Arkansas,AR,Cross,5,37,1996,5.5
Arkansas,AR,Cross,5,37,1997,6
Arkansas,AR,Cross,5,37,1998,7.1
Arkansas,AR,Cross,5,37,1999,6.5
Arkansas,AR,Cross,5,37,2000,4.6
Arkansas,AR,Cross,5,37,2001,5.7
Arkansas,AR,Cross,5,37,2002,6
Arkansas,AR,Cross,5,37,2003,7.3
Arkansas,AR,Cross,5,37,2004,8
Arkansas,AR,Cross,5,37,2005,7.6
Arkansas,AR,Cross,5,37,2006,7.3
Arkansas,AR,Cross,5,37,2007,7.5
Arkansas,AR,Cross,5,37,2008,6.7
Arkansas,AR,Cross,5,37,2009,8.2
Arkansas,AR,Cross,5,37,2010,7.9
Arkansas,AR,Cross,5,37,2011,7.9
Arkansas,AR,Cross,5,37,2012,7.6
Arkansas,AR,Cross,5,37,2013,7.4
Arkansas,AR,Cross,5,37,2014,6.2
Arkansas,AR,Cross,5,37,2015,5.3
Arkansas,AR,Cross,5,37,2016,4.3
Arkansas,AR,Cross,5,37,2017,3.9
Arkansas,AR,Cross,5,37,2018,4
Arkansas,AR,Cross,5,37,2019,4
Arkansas,AR,Cross,5,37,2020,6
Arkansas,AR,Cross,5,37,2021,4.2
Arkansas,AR,Cross,5,37,2022,3.4
Arkansas,AR,Cross,5,37,2023,3.1
Arkansas,AR,Cross,5,37,2024,3.7
Arkansas,AR,Dallas,5,39,1990,8.4
Arkansas,AR,Dallas,5,39,1991,9.4
Arkansas,AR,Dallas,5,39,1992,8
Arkansas,AR,Dallas,5,39,1993,7.3
Arkansas,AR,Dallas,5,39,1994,9.4
Arkansas,AR,Dallas,5,39,1995,6.8
Arkansas,AR,Dallas,5,39,1996,7.7
Arkansas,AR,Dallas,5,39,1997,7.1
Arkansas,AR,Dallas,5,39,1998,7.3
Arkansas,AR,Dallas,5,39,1999,7.8
Arkansas,AR,Dallas,5,39,2000,5.4
Arkansas,AR,Dallas,5,39,2001,6.7
Arkansas,AR,Dallas,5,39,2002,7.9
Arkansas,AR,Dallas,5,39,2003,7.7
Arkansas,AR,Dallas,5,39,2004,7.3
Arkansas,AR,Dallas,5,39,2005,7.1
Arkansas,AR,Dallas,5,39,2006,6.6
Arkansas,AR,Dallas,5,39,2007,7.1
Arkansas,AR,Dallas,5,39,2008,7.1
Arkansas,AR,Dallas,5,39,2009,10
Arkansas,AR,Dallas,5,39,2010,11.5
Arkansas,AR,Dallas,5,39,2011,11.5
Arkansas,AR,Dallas,5,39,2012,10.6
Arkansas,AR,Dallas,5,39,2013,10.2
Arkansas,AR,Dallas,5,39,2014,8.8
Arkansas,AR,Dallas,5,39,2015,6.9
Arkansas,AR,Dallas,5,39,2016,4.8
Arkansas,AR,Dallas,5,39,2017,4.4
Arkansas,AR,Dallas,5,39,2018,4.1
Arkansas,AR,Dallas,5,39,2019,4.5
Arkansas,AR,Dallas,5,39,2020,5.4
Arkansas,AR,Dallas,5,39,2021,4
Arkansas,AR,Dallas,5,39,2022,3.7
Arkansas,AR,Dallas,5,39,2023,3.6
Arkansas,AR,Dallas,5,39,2024,3.8
Arkansas,AR,Desha,5,41,1990,10.4
Arkansas,AR,Desha,5,41,1991,10.2
Arkansas,AR,Desha,5,41,1992,11.1
Arkansas,AR,Desha,5,41,1993,8.5
Arkansas,AR,Desha,5,41,1994,8.7
Arkansas,AR,Desha,5,41,1995,9.1
Arkansas,AR,Desha,5,41,1996,10.5
Arkansas,AR,Desha,5,41,1997,8.8
Arkansas,AR,Desha,5,41,1998,9.2
Arkansas,AR,Desha,5,41,1999,9.3
Arkansas,AR,Desha,5,41,2000,8
Arkansas,AR,Desha,5,41,2001,8.4
Arkansas,AR,Desha,5,41,2002,8.6
Arkansas,AR,Desha,5,41,2003,8.8
Arkansas,AR,Desha,5,41,2004,8.9
Arkansas,AR,Desha,5,41,2005,8.7
Arkansas,AR,Desha,5,41,2006,9.2
Arkansas,AR,Desha,5,41,2007,10
Arkansas,AR,Desha,5,41,2008,8.6
Arkansas,AR,Desha,5,41,2009,11.2
Arkansas,AR,Desha,5,41,2010,10.6
Arkansas,AR,Desha,5,41,2011,10.6
Arkansas,AR,Desha,5,41,2012,9.5
Arkansas,AR,Desha,5,41,2013,9.4
Arkansas,AR,Desha,5,41,2014,7.9
Arkansas,AR,Desha,5,41,2015,7.2
Arkansas,AR,Desha,5,41,2016,6.3
Arkansas,AR,Desha,5,41,2017,5.7
Arkansas,AR,Desha,5,41,2018,5.2
Arkansas,AR,Desha,5,41,2019,5.2
Arkansas,AR,Desha,5,41,2020,8.3
Arkansas,AR,Desha,5,41,2021,6.9
Arkansas,AR,Desha,5,41,2022,5.8
Arkansas,AR,Desha,5,41,2023,5
Arkansas,AR,Desha,5,41,2024,6.7
Arkansas,AR,Drew,5,43,1990,8.8
Arkansas,AR,Drew,5,43,1991,9.3
Arkansas,AR,Drew,5,43,1992,7.7
Arkansas,AR,Drew,5,43,1993,6.6
Arkansas,AR,Drew,5,43,1994,6.3
Arkansas,AR,Drew,5,43,1995,6.1
Arkansas,AR,Drew,5,43,1996,7.5
Arkansas,AR,Drew,5,43,1997,8.2
Arkansas,AR,Drew,5,43,1998,8.7
Arkansas,AR,Drew,5,43,1999,6.7
Arkansas,AR,Drew,5,43,2000,5.8
Arkansas,AR,Drew,5,43,2001,8.3
Arkansas,AR,Drew,5,43,2002,7.8
Arkansas,AR,Drew,5,43,2003,7.7
Arkansas,AR,Drew,5,43,2004,7.8
Arkansas,AR,Drew,5,43,2005,8.5
Arkansas,AR,Drew,5,43,2006,8
Arkansas,AR,Drew,5,43,2007,7.5
Arkansas,AR,Drew,5,43,2008,7.8
Arkansas,AR,Drew,5,43,2009,10.9
Arkansas,AR,Drew,5,43,2010,10.3
Arkansas,AR,Drew,5,43,2011,10.9
Arkansas,AR,Drew,5,43,2012,10.1
Arkansas,AR,Drew,5,43,2013,9.4
Arkansas,AR,Drew,5,43,2014,8.1
Arkansas,AR,Drew,5,43,2015,6.7
Arkansas,AR,Drew,5,43,2016,5.4
Arkansas,AR,Drew,5,43,2017,4.9
Arkansas,AR,Drew,5,43,2018,4.6
Arkansas,AR,Drew,5,43,2019,4.9
Arkansas,AR,Drew,5,43,2020,6.8
Arkansas,AR,Drew,5,43,2021,4.8
Arkansas,AR,Drew,5,43,2022,4
Arkansas,AR,Drew,5,43,2023,3.7
Arkansas,AR,Drew,5,43,2024,4.1
Arkansas,AR,Faulkner,5,45,1990,7.3
Arkansas,AR,Faulkner,5,45,1991,7
Arkansas,AR,Faulkner,5,45,1992,7.4
Arkansas,AR,Faulkner,5,45,1993,5.7
Arkansas,AR,Faulkner,5,45,1994,5.1
Arkansas,AR,Faulkner,5,45,1995,4.4
Arkansas,AR,Faulkner,5,45,1996,4.3
Arkansas,AR,Faulkner,5,45,1997,4.9
Arkansas,AR,Faulkner,5,45,1998,4.1
Arkansas,AR,Faulkner,5,45,1999,3.1
Arkansas,AR,Faulkner,5,45,2000,3.6
Arkansas,AR,Faulkner,5,45,2001,4.4
Arkansas,AR,Faulkner,5,45,2002,5
Arkansas,AR,Faulkner,5,45,2003,5.3
Arkansas,AR,Faulkner,5,45,2004,4.9
Arkansas,AR,Faulkner,5,45,2005,4.5
Arkansas,AR,Faulkner,5,45,2006,4.4
Arkansas,AR,Faulkner,5,45,2007,4.5
Arkansas,AR,Faulkner,5,45,2008,4.7
Arkansas,AR,Faulkner,5,45,2009,6.8
Arkansas,AR,Faulkner,5,45,2010,6.9
Arkansas,AR,Faulkner,5,45,2011,6.8
Arkansas,AR,Faulkner,5,45,2012,6.3
Arkansas,AR,Faulkner,5,45,2013,6.3
Arkansas,AR,Faulkner,5,45,2014,5.4
Arkansas,AR,Faulkner,5,45,2015,4.6
Arkansas,AR,Faulkner,5,45,2016,3.9
Arkansas,AR,Faulkner,5,45,2017,3.4
Arkansas,AR,Faulkner,5,45,2018,3.3
Arkansas,AR,Faulkner,5,45,2019,3
Arkansas,AR,Faulkner,5,45,2020,5.7
Arkansas,AR,Faulkner,5,45,2021,3.5
Arkansas,AR,Faulkner,5,45,2022,2.8
Arkansas,AR,Faulkner,5,45,2023,2.8
Arkansas,AR,Faulkner,5,45,2024,3
Arkansas,AR,Franklin,5,47,1990,8.1
Arkansas,AR,Franklin,5,47,1991,7.5
Arkansas,AR,Franklin,5,47,1992,6.6
Arkansas,AR,Franklin,5,47,1993,5.7
Arkansas,AR,Franklin,5,47,1994,3.9
Arkansas,AR,Franklin,5,47,1995,3.8
Arkansas,AR,Franklin,5,47,1996,3.9
Arkansas,AR,Franklin,5,47,1997,3.4
Arkansas,AR,Franklin,5,47,1998,3.8
Arkansas,AR,Franklin,5,47,1999,3.5
Arkansas,AR,Franklin,5,47,2000,3.3
Arkansas,AR,Franklin,5,47,2001,3.7
Arkansas,AR,Franklin,5,47,2002,4.7
Arkansas,AR,Franklin,5,47,2003,4.8
Arkansas,AR,Franklin,5,47,2004,4.7
Arkansas,AR,Franklin,5,47,2005,4.3
Arkansas,AR,Franklin,5,47,2006,4.4
Arkansas,AR,Franklin,5,47,2007,4.5
Arkansas,AR,Franklin,5,47,2008,4.4
Arkansas,AR,Franklin,5,47,2009,7.2
Arkansas,AR,Franklin,5,47,2010,7.4
Arkansas,AR,Franklin,5,47,2011,7.3
Arkansas,AR,Franklin,5,47,2012,6.8
Arkansas,AR,Franklin,5,47,2013,6.7
Arkansas,AR,Franklin,5,47,2014,5.5
Arkansas,AR,Franklin,5,47,2015,4.9
Arkansas,AR,Franklin,5,47,2016,4.1
Arkansas,AR,Franklin,5,47,2017,3.6
Arkansas,AR,Franklin,5,47,2018,3.6
Arkansas,AR,Franklin,5,47,2019,3.3
Arkansas,AR,Franklin,5,47,2020,5.9
Arkansas,AR,Franklin,5,47,2021,3.8
Arkansas,AR,Franklin,5,47,2022,3.2
Arkansas,AR,Franklin,5,47,2023,3.1
Arkansas,AR,Franklin,5,47,2024,3.4
Arkansas,AR,Fulton,5,49,1990,6.2
Arkansas,AR,Fulton,5,49,1991,5.8
Arkansas,AR,Fulton,5,49,1992,5.5
Arkansas,AR,Fulton,5,49,1993,6.1
Arkansas,AR,Fulton,5,49,1994,5.8
Arkansas,AR,Fulton,5,49,1995,4.6
Arkansas,AR,Fulton,5,49,1996,5.3
Arkansas,AR,Fulton,5,49,1997,4.5
Arkansas,AR,Fulton,5,49,1998,4.6
Arkansas,AR,Fulton,5,49,1999,4
Arkansas,AR,Fulton,5,49,2000,3.8
Arkansas,AR,Fulton,5,49,2001,4.9
Arkansas,AR,Fulton,5,49,2002,6.8
Arkansas,AR,Fulton,5,49,2003,6.1
Arkansas,AR,Fulton,5,49,2004,5.9
Arkansas,AR,Fulton,5,49,2005,5.4
Arkansas,AR,Fulton,5,49,2006,5.1
Arkansas,AR,Fulton,5,49,2007,5.1
Arkansas,AR,Fulton,5,49,2008,5.2
Arkansas,AR,Fulton,5,49,2009,7.4
Arkansas,AR,Fulton,5,49,2010,7.5
Arkansas,AR,Fulton,5,49,2011,7.4
Arkansas,AR,Fulton,5,49,2012,6.9
Arkansas,AR,Fulton,5,49,2013,6.7
Arkansas,AR,Fulton,5,49,2014,5.7
Arkansas,AR,Fulton,5,49,2015,5.1
Arkansas,AR,Fulton,5,49,2016,5
