state_name,state_abbr,county_name,state_fips,county_fips,year,unemployment_rate
Florida,FL,Flagler,12,035,1995,3.4
Florida,FL,Flagler,12,035,1996,3.4
Florida,FL,Flagler,12,035,1997,3.4
Florida,FL,Flagler,12,035,1998,3.2
Florida,FL,Flagler,12,035,1999,3.4
Florida,FL,Flagler,12,035,2000,3.6
Florida,FL,Flagler,12,035,2001,4.8
Florida,FL,Flagler,12,035,2002,6.1
Florida,FL,Flagler,12,035,2003,5.9
Florida,FL,Flagler,12,035,2004,5.3
Florida,FL,Flagler,12,035,2005,4.4
Florida,FL,Flagler,12,035,2006,4.6
Florida,FL,Flagler,12,035,2007,6.6
Florida,FL,Flagler,12,035,2008,9.9
Florida,FL,Flagler,12,035,2009,14.5
Florida,FL,Flagler,12,035,2010,12.4
Florida,FL,Flagler,12,035,2011,11.6
Florida,FL,Flagler,12,035,2012,10.2
Florida,FL,Flagler,12,035,2013,8.7
Florida,FL,Flagler,12,035,2014,7.6
Florida,FL,Flagler,12,035,2015,6.3
Florida,FL,Flagler,12,035,2016,5.5
Florida,FL,Flagler,12,035,2017,4.8
Florida,FL,Flagler,12,035,2018,4.1
Florida,FL,Flagler,12,035,2019,3.8
Florida,FL,Flagler,12,035,2020,7.8
Florida,FL,Flagler,12,035,2021,4.7
Florida,FL,Flagler,12,035,2022,3.4
Florida,FL,Flagler,12,035,2023,3.6
Florida,FL,Flagler,12,035,2024,4.0
Florida,FL,Franklin,12,037,1990,5.5
Florida,FL,Franklin,12,037,1991,5.5
Florida,FL,Franklin,12,037,1992,6.5
Florida,FL,Franklin,12,037,1993,3.8
Florida,FL,Franklin,12,037,1994,3.3
Florida,FL,Franklin,12,037,1995,4.4
Florida,FL,Franklin,12,037,1996,7.3
Florida,FL,Franklin,12,037,1997,7.1
Florida,FL,Franklin,12,037,1998,5.4
Florida,FL,Franklin,12,037,1999,4.9
Florida,FL,Franklin,12,037,2000,4.0
Florida,FL,Franklin,12,037,2001,4.4
Florida,FL,Franklin,12,037,2002,5.1
Florida,FL,Franklin,12,037,2003,4.6
Florida,FL,Franklin,12,037,2004,3.6
Florida,FL,Franklin,12,037,2005,3.6
Florida,FL,Franklin,12,037,2006,3.1
Florida,FL,Franklin,12,037,2007,3.2
Florida,FL,Franklin,12,037,2008,4.9
Florida,FL,Franklin,12,037,2009,7.3
Florida,FL,Franklin,12,037,2010,8.0
Florida,FL,Franklin,12,037,2011,7.8
Florida,FL,Franklin,12,037,2012,6.7
Florida,FL,Franklin,12,037,2013,5.8
Florida,FL,Franklin,12,037,2014,5.9
Florida,FL,Franklin,12,037,2015,4.7
Florida,FL,Franklin,12,037,2016,4.8
Florida,FL,Franklin,12,037,2017,4.1
Florida,FL,Franklin,12,037,2018,4.0
Florida,FL,Franklin,12,037,2019,4.1
Florida,FL,Franklin,12,037,2020,6.3
Florida,FL,Franklin,12,037,2021,4.4
Florida,FL,Franklin,12,037,2022,3.3
Florida,FL,Franklin,12,037,2023,3.2
Florida,FL,Franklin,12,037,2024,3.8
Florida,FL,Gadsden,12,039,1990,5.1
Florida,FL,Gadsden,12,039,1991,6.9
Florida,FL,Gadsden,12,039,1992,7.5
Florida,FL,Gadsden,12,039,1993,6.6
Florida,FL,Gadsden,12,039,1994,5.5
Florida,FL,Gadsden,12,039,1995,4.3
Florida,FL,Gadsden,12,039,1996,5.0
Florida,FL,Gadsden,12,039,1997,4.9
Florida,FL,Gadsden,12,039,1998,4.7
Florida,FL,Gadsden,12,039,1999,3.8
Florida,FL,Gadsden,12,039,2000,4.0
Florida,FL,Gadsden,12,039,2001,5.0
Florida,FL,Gadsden,12,039,2002,5.7
Florida,FL,Gadsden,12,039,2003,5.3
Florida,FL,Gadsden,12,039,2004,4.8
Florida,FL,Gadsden,12,039,2005,3.9
Florida,FL,Gadsden,12,039,2006,3.5
Florida,FL,Gadsden,12,039,2007,4.4
Florida,FL,Gadsden,12,039,2008,6.3
Florida,FL,Gadsden,12,039,2009,9.8
Florida,FL,Gadsden,12,039,2010,11.8
Florida,FL,Gadsden,12,039,2011,11.8
Florida,FL,Gadsden,12,039,2012,10.7
Florida,FL,Gadsden,12,039,2013,9.6
Florida,FL,Gadsden,12,039,2014,8.6
Florida,FL,Gadsden,12,039,2015,7.3
Florida,FL,Gadsden,12,039,2016,6.6
Florida,FL,Gadsden,12,039,2017,5.8
Florida,FL,Gadsden,12,039,2018,4.9
Florida,FL,Gadsden,12,039,2019,4.4
Florida,FL,Gadsden,12,039,2020,7.7
Florida,FL,Gadsden,12,039,2021,6.1
Florida,FL,Gadsden,12,039,2022,4.3
Florida,FL,Gadsden,12,039,2023,4.1
Florida,FL,Gadsden,12,039,2024,4.2
Florida,FL,Gilchrist,12,041,1990,7.9
Florida,FL,Gilchrist,12,041,1991,8.1
Florida,FL,Gilchrist,12,041,1992,7.3
Florida,FL,Gilchrist,12,041,1993,6.3
Florida,FL,Gilchrist,12,041,1994,4.7
Florida,FL,Gilchrist,12,041,1995,3.7
Florida,FL,Gilchrist,12,041,1996,4.3
Florida,FL,Gilchrist,12,041,1997,4.3
Florida,FL,Gilchrist,12,041,1998,4.2
Florida,FL,Gilchrist,12,041,1999,4.1
Florida,FL,Gilchrist,12,041,2000,3.6
Florida,FL,Gilchrist,12,041,2001,4.5
Florida,FL,Gilchrist,12,041,2002,5.0
Florida,FL,Gilchrist,12,041,2003,4.5
Florida,FL,Gilchrist,12,041,2004,4.0
Florida,FL,Gilchrist,12,041,2005,3.2
Florida,FL,Gilchrist,12,041,2006,2.9
Florida,FL,Gilchrist,12,041,2007,3.9
Florida,FL,Gilchrist,12,041,2008,5.8
Florida,FL,Gilchrist,12,041,2009,9.2
Florida,FL,Gilchrist,12,041,2010,10.8
Florida,FL,Gilchrist,12,041,2011,10.5
Florida,FL,Gilchrist,12,041,2012,9.4
Florida,FL,Gilchrist,12,041,2013,8.2
Florida,FL,Gilchrist,12,041,2014,7.0
Florida,FL,Gilchrist,12,041,2015,5.7
Florida,FL,Gilchrist,12,041,2016,4.8
Florida,FL,Gilchrist,12,041,2017,4.2
Florida,FL,Gilchrist,12,041,2018,3.6
Florida,FL,Gilchrist,12,041,2019,3.2
Florida,FL,Gilchrist,12,041,2020,4.9
Florida,FL,Gilchrist,12,041,2021,3.7
Florida,FL,Gilchrist,12,041,2022,2.9
Florida,FL,Gilchrist,12,041,2023,3.0
Florida,FL,Gilchrist,12,041,2024,3.5
Florida,FL,Glades,12,043,1990,10.7
Florida,FL,Glades,12,043,1991,10.0
Florida,FL,Glades,12,043,1992,12.1
Florida,FL,Glades,12,043,1993,11.9
Florida,FL,Glades,12,043,1994,10.4
Florida,FL,Glades,12,043,1995,9.8
Florida,FL,Glades,12,043,1996,9.0
Florida,FL,Glades,12,043,1997,8.9
Florida,FL,Glades,12,043,1998,9.2
Florida,FL,Glades,12,043,1999,7.8
Florida,FL,Glades,12,043,2000,4.8
Florida,FL,Glades,12,043,2001,6.0
Florida,FL,Glades,12,043,2002,6.0
Florida,FL,Glades,12,043,2003,5.7
Florida,FL,Glades,12,043,2004,5.5
Florida,FL,Glades,12,043,2005,4.9
Florida,FL,Glades,12,043,2006,3.9
Florida,FL,Glades,12,043,2007,4.8
Florida,FL,Glades,12,043,2008,7.0
Florida,FL,Glades,12,043,2009,9.1
Florida,FL,Glades,12,043,2010,9.5
Florida,FL,Glades,12,043,2011,9.7
Florida,FL,Glades,12,043,2012,8.0
Florida,FL,Glades,12,043,2013,7.8
Florida,FL,Glades,12,043,2014,8.0
Florida,FL,Glades,12,043,2015,7.2
Florida,FL,Glades,12,043,2016,7.2
Florida,FL,Glades,12,043,2017,6.2
Florida,FL,Glades,12,043,2018,4.7
Florida,FL,Glades,12,043,2019,4.9
Florida,FL,Glades,12,043,2020,7.4
Florida,FL,Glades,12,043,2021,5.3
Florida,FL,Glades,12,043,2022,3.8
Florida,FL,Glades,12,043,2023,4.5
Florida,FL,Glades,12,043,2024,4.9
Florida,FL,Gulf,12,045,1990,6.7
Florida,FL,Gulf,12,045,1991,6.8
Florida,FL,Gulf,12,045,1992,8.8
Florida,FL,Gulf,12,045,1993,7.5
Florida,FL,Gulf,12,045,1994,6.0
Florida,FL,Gulf,12,045,1995,5.8
Florida,FL,Gulf,12,045,1996,7.2
Florida,FL,Gulf,12,045,1997,12.6
Florida,FL,Gulf,12,045,1998,12.4
Florida,FL,Gulf,12,045,1999,14.5
Florida,FL,Gulf,12,045,2000,6.1
Florida,FL,Gulf,12,045,2001,6.0
Florida,FL,Gulf,12,045,2002,5.6
Florida,FL,Gulf,12,045,2003,4.9
Florida,FL,Gulf,12,045,2004,3.9
Florida,FL,Gulf,12,045,2005,3.4
Florida,FL,Gulf,12,045,2006,3.1
Florida,FL,Gulf,12,045,2007,3.8
Florida,FL,Gulf,12,045,2008,6.4
Florida,FL,Gulf,12,045,2009,9.4
Florida,FL,Gulf,12,045,2010,10.3
Florida,FL,Gulf,12,045,2011,9.8
Florida,FL,Gulf,12,045,2012,8.4
Florida,FL,Gulf,12,045,2013,7.1
Florida,FL,Gulf,12,045,2014,6.3
Florida,FL,Gulf,12,045,2015,5.3
Florida,FL,Gulf,12,045,2016,5.0
Florida,FL,Gulf,12,045,2017,4.3
Florida,FL,Gulf,12,045,2018,5.0
Florida,FL,Gulf,12,045,2019,4.7
Florida,FL,Gulf,12,045,2020,5.5
Florida,FL,Gulf,12,045,2021,3.5
Florida,FL,Gulf,12,045,2022,2.9
Florida,FL,Gulf,12,045,2023,2.8
Florida,FL,Gulf,12,045,2024,3.2
Florida,FL,Hamilton,12,047,1990,8.1
Florida,FL,Hamilton,12,047,1991,9.3
Florida,FL,Hamilton,12,047,1992,13.5
Florida,FL,Hamilton,12,047,1993,16.5
Florida,FL,Hamilton,12,047,1994,10.2
Florida,FL,Hamilton,12,047,1995,6.8
Florida,FL,Hamilton,12,047,1996,7.9
Florida,FL,Hamilton,12,047,1997,7.5
Florida,FL,Hamilton,12,047,1998,8.3
Florida,FL,Hamilton,12,047,1999,6.9
Florida,FL,Hamilton,12,047,2000,5.4
Florida,FL,Hamilton,12,047,2001,7.8
Florida,FL,Hamilton,12,047,2002,6.2
Florida,FL,Hamilton,12,047,2003,5.6
Florida,FL,Hamilton,12,047,2004,4.9
Florida,FL,Hamilton,12,047,2005,4.1
Florida,FL,Hamilton,12,047,2006,3.9
Florida,FL,Hamilton,12,047,2007,4.7
Florida,FL,Hamilton,12,047,2008,7.3
Florida,FL,Hamilton,12,047,2009,11.0
Florida,FL,Hamilton,12,047,2010,11.5
Florida,FL,Hamilton,12,047,2011,10.5
Florida,FL,Hamilton,12,047,2012,9.2
Florida,FL,Hamilton,12,047,2013,9.0
Florida,FL,Hamilton,12,047,2014,7.9
Florida,FL,Hamilton,12,047,2015,6.6
Florida,FL,Hamilton,12,047,2016,6.1
Florida,FL,Hamilton,12,047,2017,5.3
Florida,FL,Hamilton,12,047,2018,4.6
Florida,FL,Hamilton,12,047,2019,4.5
Florida,FL,Hamilton,12,047,2020,8.7
Florida,FL,Hamilton,12,047,2021,6.4
Florida,FL,Hamilton,12,047,2022,4.3
Florida,FL,Hamilton,12,047,2023,4.5
Florida,FL,Hamilton,12,047,2024,4.7
Florida,FL,Hardee,12,049,1990,11.9
Florida,FL,Hardee,12,049,1991,11.5
Florida,FL,Hardee,12,049,1992,15.5
Florida,FL,Hardee,12,049,1993,16.0
Florida,FL,Hardee,12,049,1994,14.2
Florida,FL,Hardee,12,049,1995,13.2
Florida,FL,Hardee,12,049,1996,14.3
Florida,FL,Hardee,12,049,1997,13.5
Florida,FL,Hardee,12,049,1998,12.5
Florida,FL,Hardee,12,049,1999,10.8
Florida,FL,Hardee,12,049,2000,6.0
Florida,FL,Hardee,12,049,2001,7.2
Florida,FL,Hardee,12,049,2002,7.4
Florida,FL,Hardee,12,049,2003,6.9
Florida,FL,Hardee,12,049,2004,6.2
Florida,FL,Hardee,12,049,2005,4.8
Florida,FL,Hardee,12,049,2006,4.0
Florida,FL,Hardee,12,049,2007,4.6
Florida,FL,Hardee,12,049,2008,6.8
Florida,FL,Hardee,12,049,2009,10.4
Florida,FL,Hardee,12,049,2010,11.6
Florida,FL,Hardee,12,049,2011,10.2
Florida,FL,Hardee,12,049,2012,9.2
Florida,FL,Hardee,12,049,2013,8.6
Florida,FL,Hardee,12,049,2014,8.0
Florida,FL,Hardee,12,049,2015,7.1
Florida,FL,Hardee,12,049,2016,5.9
Florida,FL,Hardee,12,049,2017,5.2
Florida,FL,Hardee,12,049,2018,4.7
Florida,FL,Hardee,12,049,2019,4.5
Florida,FL,Hardee,12,049,2020,6.0
Florida,FL,Hardee,12,049,2021,4.4
Florida,FL,Hardee,12,049,2022,3.5
Florida,FL,Hardee,12,049,2023,3.6
Florida,FL,Hardee,12,049,2024,4.3
Florida,FL,Hendry,12,051,1990,13.4
Florida,FL,Hendry,12,051,1991,13.7
Florida,FL,Hendry,12,051,1992,16.6
Florida,FL,Hendry,12,051,1993,15.7
Florida,FL,Hendry,12,051,1994,16.4
Florida,FL,Hendry,12,051,1995,15.3
Florida,FL,Hendry,12,051,1996,14.8
Florida,FL,Hendry,12,051,1997,13.9
Florida,FL,Hendry,12,051,1998,13.4
Florida,FL,Hendry,12,051,1999,13.1
Florida,FL,Hendry,12,051,2000,7.3
Florida,FL,Hendry,12,051,2001,7.9
Florida,FL,Hendry,12,051,2002,8.6
Florida,FL,Hendry,12,051,2003,8.7
Florida,FL,Hendry,12,051,2004,8.5
Florida,FL,Hendry,12,051,2005,7.5
Florida,FL,Hendry,12,051,2006,6.4
Florida,FL,Hendry,12,051,2007,7.5
Florida,FL,Hendry,12,051,2008,11.1
Florida,FL,Hendry,12,051,2009,14.0
Florida,FL,Hendry,12,051,2010,14.0
Florida,FL,Hendry,12,051,2011,14.0
Florida,FL,Hendry,12,051,2012,13.2
Florida,FL,Hendry,12,051,2013,12.5
Florida,FL,Hendry,12,051,2014,11.8
Florida,FL,Hendry,12,051,2015,10.7
Florida,FL,Hendry,12,051,2016,6.8
Florida,FL,Hendry,12,051,2017,5.8
Florida,FL,Hendry,12,051,2018,4.8
Florida,FL,Hendry,12,051,2019,4.7
Florida,FL,Hendry,12,051,2020,6.8
Florida,FL,Hendry,12,051,2021,4.9
Florida,FL,Hendry,12,051,2022,3.7
Florida,FL,Hendry,12,051,2023,3.6
Florida,FL,Hendry,12,051,2024,3.9
Florida,FL,Hernando,12,053,1990,7.4
Florida,FL,Hernando,12,053,1991,9.3
Florida,FL,Hernando,12,053,1992,9.7
Florida,FL,Hernando,12,053,1993,7.7
Florida,FL,Hernando,12,053,1994,6.8
Florida,FL,Hernando,12,053,1995,5.5
Florida,FL,Hernando,12,053,1996,4.7
Florida,FL,Hernando,12,053,1997,4.2
Florida,FL,Hernando,12,053,1998,4.1
Florida,FL,Hernando,12,053,1999,3.6
Florida,FL,Hernando,12,053,2000,4.4
Florida,FL,Hernando,12,053,2001,5.5
Florida,FL,Hernando,12,053,2002,7.0
Florida,FL,Hernando,12,053,2003,6.6
Florida,FL,Hernando,12,053,2004,5.8
Florida,FL,Hernando,12,053,2005,4.9
Florida,FL,Hernando,12,053,2006,4.6
Florida,FL,Hernando,12,053,2007,5.8
Florida,FL,Hernando,12,053,2008,8.8
Florida,FL,Hernando,12,053,2009,13.1
Florida,FL,Hernando,12,053,2010,13.6
Florida,FL,Hernando,12,053,2011,12.7
Florida,FL,Hernando,12,053,2012,10.9
Florida,FL,Hernando,12,053,2013,9.4
Florida,FL,Hernando,12,053,2014,8.3
Florida,FL,Hernando,12,053,2015,7.0
Florida,FL,Hernando,12,053,2016,5.5
Florida,FL,Hernando,12,053,2017,4.8
Florida,FL,Hernando,12,053,2018,4.2
Florida,FL,Hernando,12,053,2019,3.9
Florida,FL,Hernando,12,053,2020,7.6
Florida,FL,Hernando,12,053,2021,4.7
Florida,FL,Hernando,12,053,2022,3.3
Florida,FL,Hernando,12,053,2023,3.5
Florida,FL,Hernando,12,053,2024,4.0
Florida,FL,Highlands,12,055,1990,9.1
Florida,FL,Highlands,12,055,1991,9.2
Florida,FL,Highlands,12,055,1992,10.9
Florida,FL,Highlands,12,055,1993,10.7
Florida,FL,Highlands,12,055,1994,9.7
Florida,FL,Highlands,12,055,1995,8.8
Florida,FL,Highlands,12,055,1996,8.8
Florida,FL,Highlands,12,055,1997,8.8
Florida,FL,Highlands,12,055,1998,8.6
Florida,FL,Highlands,12,055,1999,7.3
Florida,FL,Highlands,12,055,2000,4.8
Florida,FL,Highlands,12,055,2001,5.4
Florida,FL,Highlands,12,055,2002,6.3
Florida,FL,Highlands,12,055,2003,5.8
Florida,FL,Highlands,12,055,2004,5.3
Florida,FL,Highlands,12,055,2005,4.3
Florida,FL,Highlands,12,055,2006,3.8
Florida,FL,Highlands,12,055,2007,4.8
Florida,FL,Highlands,12,055,2008,7.4
Florida,FL,Highlands,12,055,2009,10.6
Florida,FL,Highlands,12,055,2010,12.5
Florida,FL,Highlands,12,055,2011,11.7
Florida,FL,Highlands,12,055,2012,10.6
Florida,FL,Highlands,12,055,2013,10.0
Florida,FL,Highlands,12,055,2014,8.8
Florida,FL,Highlands,12,055,2015,7.6
Florida,FL,Highlands,12,055,2016,6.7
Florida,FL,Highlands,12,055,2017,5.7
Florida,FL,Highlands,12,055,2018,4.9
Florida,FL,Highlands,12,055,2019,4.7
Florida,FL,Highlands,12,055,2020,8.1
Florida,FL,Highlands,12,055,2021,6.0
Florida,FL,Highlands,12,055,2022,4.3
Florida,FL,Highlands,12,055,2023,4.3
Florida,FL,Highlands,12,055,2024,4.9
Florida,FL,Hillsborough,12,057,1990,4.9
Florida,FL,Hillsborough,12,057,1991,6.6
Florida,FL,Hillsborough,12,057,1992,7.5
Florida,FL,Hillsborough,12,057,1993,6.7
Florida,FL,Hillsborough,12,057,1994,5.2
Florida,FL,Hillsborough,12,057,1995,4.4
Florida,FL,Hillsborough,12,057,1996,4.0
Florida,FL,Hillsborough,12,057,1997,3.6
Florida,FL,Hillsborough,12,057,1998,2.9
Florida,FL,Hillsborough,12,057,1999,2.8
Florida,FL,Hillsborough,12,057,2000,3.3
Florida,FL,Hillsborough,12,057,2001,4.3
Florida,FL,Hillsborough,12,057,2002,5.5
Florida,FL,Hillsborough,12,057,2003,5.3
Florida,FL,Hillsborough,12,057,2004,4.5
Florida,FL,Hillsborough,12,057,2005,3.8
Florida,FL,Hillsborough,12,057,2006,3.4
Florida,FL,Hillsborough,12,057,2007,4.1
Florida,FL,Hillsborough,12,057,2008,6.5
Florida,FL,Hillsborough,12,057,2009,10.4
Florida,FL,Hillsborough,12,057,2010,10.8
Florida,FL,Hillsborough,12,057,2011,9.7
Florida,FL,Hillsborough,12,057,2012,8.2
Florida,FL,Hillsborough,12,057,2013,6.9
Florida,FL,Hillsborough,12,057,2014,6.0
Florida,FL,Hillsborough,12,057,2015,5.1
Florida,FL,Hillsborough,12,057,2016,4.5
Florida,FL,Hillsborough,12,057,2017,4.0
Florida,FL,Hillsborough,12,057,2018,3.5
Florida,FL,Hillsborough,12,057,2019,3.2
Florida,FL,Hillsborough,12,057,2020,7.6
Florida,FL,Hillsborough,12,057,2021,4.5
Florida,FL,Hillsborough,12,057,2022,3.0
Florida,FL,Hillsborough,12,057,2023,3.0
Florida,FL,Hillsborough,12,057,2024,3.4
Florida,FL,Holmes,12,059,1990,7.0
Florida,FL,Holmes,12,059,1991,6.9
Florida,FL,Holmes,12,059,1992,8.5
Florida,FL,Holmes,12,059,1993,7.3
Florida,FL,Holmes,12,059,1994,6.2
Florida,FL,Holmes,12,059,1995,7.1
Florida,FL,Holmes,12,059,1996,7.2
Florida,FL,Holmes,12,059,1997,6.7
Florida,FL,Holmes,12,059,1998,6.9
Florida,FL,Holmes,12,059,1999,5.9
Florida,FL,Holmes,12,059,2000,4.9
Florida,FL,Holmes,12,059,2001,6.3
Florida,FL,Holmes,12,059,2002,5.9
Florida,FL,Holmes,12,059,2003,5.0
Florida,FL,Holmes,12,059,2004,4.6
Florida,FL,Holmes,12,059,2005,3.6
Florida,FL,Holmes,12,059,2006,3.1
Florida,FL,Holmes,12,059,2007,3.6
Florida,FL,Holmes,12,059,2008,5.2
Florida,FL,Holmes,12,059,2009,7.9
Florida,FL,Holmes,12,059,2010,10.4
Florida,FL,Holmes,12,059,2011,10.0
Florida,FL,Holmes,12,059,2012,9.2
Florida,FL,Holmes,12,059,2013,8.2
Florida,FL,Holmes,12,059,2014,7.3
Florida,FL,Holmes,12,059,2015,6.2
Florida,FL,Holmes,12,059,2016,4.9
Florida,FL,Holmes,12,059,2017,4.3
Florida,FL,Holmes,12,059,2018,3.6
Florida,FL,Holmes,12,059,2019,3.3
Florida,FL,Holmes,12,059,2020,5.3
Florida,FL,Holmes,12,059,2021,3.8
Florida,FL,Holmes,12,059,2022,2.9
Florida,FL,Holmes,12,059,2023,2.9
Florida,FL,Holmes,12,059,2024,3.6
Florida,FL,Indian River,12,061,1990,11.6
Florida,FL,Indian River,12,061,1991,13.0
Florida,FL,Indian River,12,061,1992,13.9
Florida,FL,Indian River,12,061,1993,11.7
Florida,FL,Indian River,12,061,1994,10.9
Florida,FL,Indian River,12,061,1995,9.9
Florida,FL,Indian River,12,061,1996,9.5
Florida,FL,Indian River,12,061,1997,8.6
Florida,FL,Indian River,12,061,1998,8.4
Florida,FL,Indian River,12,061,1999,8.0
Florida,FL,Indian River,12,061,2000,5.2
Florida,FL,Indian River,12,061,2001,6.1
Florida,FL,Indian River,12,061,2002,7.4
Florida,FL,Indian River,12,061,2003,7.1
Florida,FL,Indian River,12,061,2004,6.9
Florida,FL,Indian River,12,061,2005,4.8
Florida,FL,Indian River,12,061,2006,4.2
Florida,FL,Indian River,12,061,2007,5.6
Florida,FL,Indian River,12,061,2008,8.2
Florida,FL,Indian River,12,061,2009,12.7
Florida,FL,Indian River,12,061,2010,13.9
Florida,FL,Indian River,12,061,2011,12.9
Florida,FL,Indian River,12,061,2012,11.3
Florida,FL,Indian River,12,061,2013,10.1
Florida,FL,Indian River,12,061,2014,8.2
Florida,FL,Indian River,12,061,2015,6.9
Florida,FL,Indian River,12,061,2016,6.2
Florida,FL,Indian River,12,061,2017,5.2
Florida,FL,Indian River,12,061,2018,4.5
Florida,FL,Indian River,12,061,2019,4.0
Florida,FL,Indian River,12,061,2020,7.9
Florida,FL,Indian River,12,061,2021,5.0
Florida,FL,Indian River,12,061,2022,3.7
Florida,FL,Indian River,12,061,2023,3.6
Florida,FL,Indian River,12,061,2024,4.1
Florida,FL,Jackson,12,063,1990,6.0
Florida,FL,Jackson,12,063,1991,7.0
Florida,FL,Jackson,12,063,1992,7.3
Florida,FL,Jackson,12,063,1993,6.7
Florida,FL,Jackson,12,063,1994,6.4
Florida,FL,Jackson,12,063,1995,5.5
Florida,FL,Jackson,12,063,1996,4.7
Florida,FL,Jackson,12,063,1997,5.1
Florida,FL,Jackson,12,063,1998,5.6
Florida,FL,Jackson,12,063,1999,6.8
Florida,FL,Jackson,12,063,2000,4.6
Florida,FL,Jackson,12,063,2001,5.1
Florida,FL,Jackson,12,063,2002,4.8
Florida,FL,Jackson,12,063,2003,4.4
Florida,FL,Jackson,12,063,2004,4.1
Florida,FL,Jackson,12,063,2005,3.6
Florida,FL,Jackson,12,063,2006,3.6
Florida,FL,Jackson,12,063,2007,4.0
Florida,FL,Jackson,12,063,2008,5.3
Florida,FL,Jackson,12,063,2009,7.3
Florida,FL,Jackson,12,063,2010,9.1
Florida,FL,Jackson,12,063,2011,9.6
Florida,FL,Jackson,12,063,2012,9.0
Florida,FL,Jackson,12,063,2013,7.9
Florida,FL,Jackson,12,063,2014,7.0
Florida,FL,Jackson,12,063,2015,6.0
Florida,FL,Jackson,12,063,2016,5.1
Florida,FL,Jackson,12,063,2017,4.4
Florida,FL,Jackson,12,063,2018,4.0
Florida,FL,Jackson,12,063,2019,3.6
Florida,FL,Jackson,12,063,2020,5.6
Florida,FL,Jackson,12,063,2021,4.7
Florida,FL,Jackson,12,063,2022,3.3
Florida,FL,Jackson,12,063,2023,3.4
Florida,FL,Jackson,12,063,2024,3.9
Florida,FL,Jefferson,12,065,1990,4.3
Florida,FL,Jefferson,12,065,1991,5.4
Florida,FL,Jefferson,12,065,1992,5.8
Florida,FL,Jefferson,12,065,1993,4.9
Florida,FL,Jefferson,12,065,1994,4.9
Florida,FL,Jefferson,12,065,1995,4.9
Florida,FL,Jefferson,12,065,1996,4.9
Florida,FL,Jefferson,12,065,1997,4.8
Florida,FL,Jefferson,12,065,1998,4.4
Florida,FL,Jefferson,12,065,1999,4.5
Florida,FL,Jefferson,12,065,2000,3.7
Florida,FL,Jefferson,12,065,2001,4.6
Florida,FL,Jefferson,12,065,2002,4.7
Florida,FL,Jefferson,12,065,2003,4.5
Florida,FL,Jefferson,12,065,2004,3.7
Florida,FL,Jefferson,12,065,2005,3.2
Florida,FL,Jefferson,12,065,2006,2.9
Florida,FL,Jefferson,12,065,2007,3.4
Florida,FL,Jefferson,12,065,2008,5.1
Florida,FL,Jefferson,12,065,2009,8.0
Florida,FL,Jefferson,12,065,2010,9.9
Florida,FL,Jefferson,12,065,2011,10.2
Florida,FL,Jefferson,12,065,2012,9.6
Florida,FL,Jefferson,12,065,2013,8.1
Florida,FL,Jefferson,12,065,2014,6.9
Florida,FL,Jefferson,12,065,2015,6.0
Florida,FL,Jefferson,12,065,2016,4.7
Florida,FL,Jefferson,12,065,2017,3.9
Florida,FL,Jefferson,12,065,2018,3.4
Florida,FL,Jefferson,12,065,2019,3.0
Florida,FL,Jefferson,12,065,2020,5.1
Florida,FL,Jefferson,12,065,2021,3.8
Florida,FL,Jefferson,12,065,2022,2.9
Florida,FL,Jefferson,12,065,2023,2.8
Florida,FL,Jefferson,12,065,2024,3.3
Florida,FL,Lafayette,12,067,1990,5.9
Florida,FL,Lafayette,12,067,1991,7.1
Florida,FL,Lafayette,12,067,1992,6.3
Florida,FL,Lafayette,12,067,1993,6.2
Florida,FL,Lafayette,12,067,1994,4.4
Florida,FL,Lafayette,12,067,1995,3.6
Florida,FL,Lafayette,12,067,1996,3.0
Florida,FL,Lafayette,12,067,1997,2.9
Florida,FL,Lafayette,12,067,1998,2.8
Florida,FL,Lafayette,12,067,1999,2.4
Florida,FL,Lafayette,12,067,2000,4.1
Florida,FL,Lafayette,12,067,2001,5.5
Florida,FL,Lafayette,12,067,2002,5.0
Florida,FL,Lafayette,12,067,2003,4.3
Florida,FL,Lafayette,12,067,2004,3.4
Florida,FL,Lafayette,12,067,2005,3.0
Florida,FL,Lafayette,12,067,2006,2.8
Florida,FL,Lafayette,12,067,2007,3.0
Florida,FL,Lafayette,12,067,2008,4.7
Florida,FL,Lafayette,12,067,2009,7.4
Florida,FL,Lafayette,12,067,2010,7.3
Florida,FL,Lafayette,12,067,2011,6.3
Florida,FL,Lafayette,12,067,2012,5.9
Florida,FL,Lafayette,12,067,2013,5.4
Florida,FL,Lafayette,12,067,2014,5.3
Florida,FL,Lafayette,12,067,2015,4.7
Florida,FL,Lafayette,12,067,2016,4.9
Florida,FL,Lafayette,12,067,2017,4.4
Florida,FL,Lafayette,12,067,2018,4.0
Florida,FL,Lafayette,12,067,2019,3.5
Florida,FL,Lafayette,12,067,2020,5.3
Florida,FL,Lafayette,12,067,2021,4.8
Florida,FL,Lafayette,12,067,2022,3.5
Florida,FL,Lafayette,12,067,2023,3.6
Florida,FL,Lafayette,12,067,2024,4.2
Florida,FL,Lake,12,069,1990,8.2
Florida,FL,Lake,12,069,1991,8.6
Florida,FL,Lake,12,069,1992,9.1
Florida,FL,Lake,12,069,1993,7.0
Florida,FL,Lake,12,069,1994,6.2
Florida,FL,Lake,12,069,1995,5.4
