state_name,state_abbr,county_name,state_fips,county_fips,year,unemployment_rate,income,population,income_per_capita
Florida,FL,DeSoto,12,27,2003,5.9,576381,33271,17324
Florida,FL,DeSoto,12,27,2004,5.8,618572,33895,18250
Florida,FL,DeSoto,12,27,2005,4.6,670321,33864,19795
Florida,FL,DeSoto,12,27,2006,3.7,713477,34300,20801
Florida,FL,DeSoto,12,27,2007,4.9,718944,34537,20817
Florida,FL,DeSoto,12,27,2008,6.9,713387,34374,20754
Florida,FL,DeSoto,12,27,2009,9.9,712093,34592,20585
Florida,FL,DeSoto,12,27,2010,12.3,774344,34825,22235
Florida,FL,DeSoto,12,27,2011,10.6,788929,34296,23004
Florida,FL,DeSoto,12,27,2012,10.3,764792,34009,22488
Florida,FL,DeSoto,12,27,2013,8.6,764414,33468,22840
Florida,FL,DeSoto,12,27,2014,7.4,803985,33457,24030
Florida,FL,DeSoto,12,27,2015,5.9,845989,33326,25385
Florida,FL,DeSoto,12,27,2016,5.4,848690,33468,25358
Florida,FL,DeSoto,12,27,2017,4.5,882944,33958,26001
Florida,FL,DeSoto,12,27,2018,3.9,893702,33486,26689
Florida,FL,DeSoto,12,27,2019,3.5,958289,33738,28404
Florida,FL,DeSoto,12,27,2020,5.4,1031062,34089,30246
Florida,FL,DeSoto,12,27,2021,4.2,1143246,34341,33291
Florida,FL,DeSoto,12,27,2022,3.5,1180852,35483,33279
Florida,FL,DeSoto,12,27,2023,3.5,1278793,36274,35254
Florida,FL,DeSoto,12,27,2024,4.1,1320493,36744,35938
Florida,FL,Dixie,12,29,1969,,12523,5364,2335
Florida,FL,Dixie,12,29,1970,,14012,5470,2562
Florida,FL,Dixie,12,29,1971,,15448,5505,2806
Florida,FL,Dixie,12,29,1972,,17574,5815,3022
Florida,FL,Dixie,12,29,1973,,20123,5922,3398
Florida,FL,Dixie,12,29,1974,,22718,6242,3640
Florida,FL,Dixie,12,29,1975,,24822,6637,3740
Florida,FL,Dixie,12,29,1976,,27388,6779,4040
Florida,FL,Dixie,12,29,1977,,29973,6794,4412
Florida,FL,Dixie,12,29,1978,,34569,7107,4864
Florida,FL,Dixie,12,29,1979,,40026,7419,5395
Florida,FL,Dixie,12,29,1980,,46464,7783,5970
Florida,FL,Dixie,12,29,1981,,53069,7901,6717
Florida,FL,Dixie,12,29,1982,,58379,8257,7070
Florida,FL,Dixie,12,29,1983,,66708,8718,7652
Florida,FL,Dixie,12,29,1984,,71927,8812,8162
Florida,FL,Dixie,12,29,1985,,78184,8925,8760
Florida,FL,Dixie,12,29,1986,,83108,9155,9078
Florida,FL,Dixie,12,29,1987,,91399,9508,9613
Florida,FL,Dixie,12,29,1988,,101923,9746,10458
Florida,FL,Dixie,12,29,1989,,115937,10243,11319
Florida,FL,Dixie,12,29,1990,7.5,123734,10674,11592
Florida,FL,Dixie,12,29,1991,11.8,124873,11099,11251
Florida,FL,Dixie,12,29,1992,10.6,134506,11397,11802
Florida,FL,Dixie,12,29,1993,8.9,149101,11638,12812
Florida,FL,Dixie,12,29,1994,7.7,159158,12021,13240
Florida,FL,Dixie,12,29,1995,8.5,171320,12495,13711
Florida,FL,Dixie,12,29,1996,8.6,181412,12789,14185
Florida,FL,Dixie,12,29,1997,7.8,188547,13262,14217
Florida,FL,Dixie,12,29,1998,6.9,201997,13497,14966
Florida,FL,Dixie,12,29,1999,5.5,208797,13702,15238
Florida,FL,Dixie,12,29,2000,4.5,219836,13758,15979
Florida,FL,Dixie,12,29,2001,5.8,239926,14033,17097
Florida,FL,Dixie,12,29,2002,5.3,249540,14234,17531
Florida,FL,Dixie,12,29,2003,5.3,254252,14364,17701
Florida,FL,Dixie,12,29,2004,5.3,274806,14825,18537
Florida,FL,Dixie,12,29,2005,3.8,297553,15427,19288
Florida,FL,Dixie,12,29,2006,3.5,310407,15892,19532
Florida,FL,Dixie,12,29,2007,4.4,324729,16083,20191
Florida,FL,Dixie,12,29,2008,7.5,335874,16214,20715
Florida,FL,Dixie,12,29,2009,11.3,342994,16403,20910
Florida,FL,Dixie,12,29,2010,12.9,358542,16392,21873
Florida,FL,Dixie,12,29,2011,12.5,366500,16368,22391
Florida,FL,Dixie,12,29,2012,10.6,375849,16087,23364
Florida,FL,Dixie,12,29,2013,8.9,378902,15991,23695
Florida,FL,Dixie,12,29,2014,7.7,397355,15920,24959
Florida,FL,Dixie,12,29,2015,6.3,415763,16202,25661
Florida,FL,Dixie,12,29,2016,5.7,421495,16277,25895
Florida,FL,Dixie,12,29,2017,5,456815,16401,27853
Florida,FL,Dixie,12,29,2018,4.4,473583,16456,28779
Florida,FL,Dixie,12,29,2019,3.9,487237,16622,29313
Florida,FL,Dixie,12,29,2020,6.1,549656,16685,32943
Florida,FL,Dixie,12,29,2021,4.7,600100,16929,35448
Florida,FL,Dixie,12,29,2022,3.4,579819,16839,34433
Florida,FL,Dixie,12,29,2023,3.7,634844,17221,36865
Florida,FL,Dixie,12,29,2024,4.2,667030,17614,37869
Florida,FL,Duval,12,31,1969,,1971125,529484,3723
Florida,FL,Duval,12,31,1970,,2204994,529538,4164
Florida,FL,Duval,12,31,1971,,2415047,536027,4505
Florida,FL,Duval,12,31,1972,,2692972,541137,4977
Florida,FL,Duval,12,31,1973,,2986539,545859,5471
Florida,FL,Duval,12,31,1974,,3341979,562668,5940
Florida,FL,Duval,12,31,1975,,3619694,558698,6479
Florida,FL,Duval,12,31,1976,,3832069,560478,6837
Florida,FL,Duval,12,31,1977,,4147258,559278,7415
Florida,FL,Duval,12,31,1978,,4596147,562212,8175
Florida,FL,Duval,12,31,1979,,5004105,561155,8918
Florida,FL,Duval,12,31,1980,,5655448,573170,9867
Florida,FL,Duval,12,31,1981,,6389720,580759,11002
Florida,FL,Duval,12,31,1982,,6929582,587011,11805
Florida,FL,Duval,12,31,1983,,7529477,595612,12642
Florida,FL,Duval,12,31,1984,,8418901,606837,13873
Florida,FL,Duval,12,31,1985,,9176851,619897,14804
Florida,FL,Duval,12,31,1986,,9890472,635890,15554
Florida,FL,Duval,12,31,1987,,10587313,648789,16319
Florida,FL,Duval,12,31,1988,,11353713,661513,17163
Florida,FL,Duval,12,31,1989,,12351421,659500,18728
Florida,FL,Duval,12,31,1990,5.4,13243569,677746,19541
Florida,FL,Duval,12,31,1991,6.7,13703723,693469,19761
Florida,FL,Duval,12,31,1992,7.2,14390643,707797,20332
Florida,FL,Duval,12,31,1993,5.8,15173919,711693,21321
Florida,FL,Duval,12,31,1994,4.9,15927964,717206,22208
Florida,FL,Duval,12,31,1995,3.9,17045056,724468,23528
Florida,FL,Duval,12,31,1996,4,18151934,744682,24375
Florida,FL,Duval,12,31,1997,4.1,19178510,757842,25307
Florida,FL,Duval,12,31,1998,3.4,20686915,766249,26998
Florida,FL,Duval,12,31,1999,3.3,21390268,773150,27666
Florida,FL,Duval,12,31,2000,3.4,23281527,779800,29856
Florida,FL,Duval,12,31,2001,4.4,23640449,790681,29899
Florida,FL,Duval,12,31,2002,5.7,24464715,800532,30561
Florida,FL,Duval,12,31,2003,5.6,25916305,809633,32010
Florida,FL,Duval,12,31,2004,5.1,27111654,820070,33060
Florida,FL,Duval,12,31,2005,4,28937629,828988,34907
Florida,FL,Duval,12,31,2006,3.6,31100365,842098,36932
Florida,FL,Duval,12,31,2007,4.2,31960773,851033,37555
Florida,FL,Duval,12,31,2008,6.3,32049678,855437,37466
Florida,FL,Duval,12,31,2009,10.4,30507769,859795,35483
Florida,FL,Duval,12,31,2010,11.4,31852755,866400,36764
Florida,FL,Duval,12,31,2011,10.4,33315082,876225,38021
Florida,FL,Duval,12,31,2012,9,34274702,887094,38637
Florida,FL,Duval,12,31,2013,7.9,34329122,896017,38313
Florida,FL,Duval,12,31,2014,7,35752345,909830,39296
Florida,FL,Duval,12,31,2015,5.9,37767594,926836,40749
Florida,FL,Duval,12,31,2016,4.9,38980102,945772,41215
Florida,FL,Duval,12,31,2017,4.3,41782284,960895,43483
Florida,FL,Duval,12,31,2018,3.7,43431302,975192,44536
Florida,FL,Duval,12,31,2019,3.4,46118287,987572,46699
Florida,FL,Duval,12,31,2020,7,49868926,997826,49978
Florida,FL,Duval,12,31,2021,4.6,55444557,1002908,55284
Florida,FL,Duval,12,31,2022,3.2,57954688,1021040,56760
Florida,FL,Duval,12,31,2023,3.2,62576226,1038833,60237
Florida,FL,Duval,12,31,2024,3.5,66211611,1055159,62750
Florida,FL,Escambia,12,33,1969,,731659,202166,3619
Florida,FL,Escambia,12,33,1970,,824552,206061,4001
Florida,FL,Escambia,12,33,1971,,932197,211116,4416
Florida,FL,Escambia,12,33,1972,,1037317,217928,4760
Florida,FL,Escambia,12,33,1973,,1113224,219129,5080
Florida,FL,Escambia,12,33,1974,,1243741,221577,5613
Florida,FL,Escambia,12,33,1975,,1365551,227481,6003
Florida,FL,Escambia,12,33,1976,,1438976,231748,6209
Florida,FL,Escambia,12,33,1977,,1563060,233514,6694
Florida,FL,Escambia,12,33,1978,,1746702,232857,7501
Florida,FL,Escambia,12,33,1979,,1945018,233664,8324
Florida,FL,Escambia,12,33,1980,,2135305,235228,9078
Florida,FL,Escambia,12,33,1981,,2435135,240526,10124
Florida,FL,Escambia,12,33,1982,,2632861,243310,10821
Florida,FL,Escambia,12,33,1983,,2826630,249587,11325
Florida,FL,Escambia,12,33,1984,,3085846,250128,12337
Florida,FL,Escambia,12,33,1985,,3270012,253383,12905
Florida,FL,Escambia,12,33,1986,,3482588,257751,13511
Florida,FL,Escambia,12,33,1987,,3652666,261999,13942
Florida,FL,Escambia,12,33,1988,,3880929,258229,15029
Florida,FL,Escambia,12,33,1989,,4185266,262567,15940
Florida,FL,Escambia,12,33,1990,5.9,4415458,263272,16771
Florida,FL,Escambia,12,33,1991,6.1,4616769,267643,17250
Florida,FL,Escambia,12,33,1992,5.9,4867992,272468,17866
Florida,FL,Escambia,12,33,1993,5.3,5028229,274035,18349
Florida,FL,Escambia,12,33,1994,4.7,5187165,276154,18784
Florida,FL,Escambia,12,33,1995,4.3,5483140,278323,19701
Florida,FL,Escambia,12,33,1996,4.3,5864814,282606,20753
Florida,FL,Escambia,12,33,1997,4.5,6197258,289505,21406
Florida,FL,Escambia,12,33,1998,4.1,6585238,295243,22304
Florida,FL,Escambia,12,33,1999,3.8,6786395,293956,23086
Florida,FL,Escambia,12,33,2000,4.1,7178907,294725,24358
Florida,FL,Escambia,12,33,2001,5.1,7602865,297776,25532
Florida,FL,Escambia,12,33,2002,5.5,7820787,297568,26282
Florida,FL,Escambia,12,33,2003,5.1,8148444,296603,27473
Florida,FL,Escambia,12,33,2004,4.9,8500842,298225,28505
Florida,FL,Escambia,12,33,2005,3.9,8858198,298339,29692
Florida,FL,Escambia,12,33,2006,3.2,9461298,300395,31496
Florida,FL,Escambia,12,33,2007,4,9808366,297393,32981
Florida,FL,Escambia,12,33,2008,6.2,9968831,296854,33582
Florida,FL,Escambia,12,33,2009,9.7,9850926,297015,33166
Florida,FL,Escambia,12,33,2010,10.1,10288681,298071,34518
Florida,FL,Escambia,12,33,2011,9.8,10787351,299490,36019
Florida,FL,Escambia,12,33,2012,8.7,10973822,303577,36148
Florida,FL,Escambia,12,33,2013,7.6,10925574,306908,35599
Florida,FL,Escambia,12,33,2014,6.7,11330938,308239,36760
Florida,FL,Escambia,12,33,2015,5.6,11905344,309678,38444
Florida,FL,Escambia,12,33,2016,4.9,12335258,312032,39532
Florida,FL,Escambia,12,33,2017,4.2,12980425,313947,41346
Florida,FL,Escambia,12,33,2018,3.7,13383957,315932,42363
Florida,FL,Escambia,12,33,2019,3.3,14148212,319463,44287
Florida,FL,Escambia,12,33,2020,7,15376444,322612,47662
Florida,FL,Escambia,12,33,2021,4.7,16779043,323468,51872
Florida,FL,Escambia,12,33,2022,3.2,17268979,324227,53262
Florida,FL,Escambia,12,33,2023,3.1,18396283,328034,56080
Florida,FL,Escambia,12,33,2024,3.6,19615320,331275,59212
Florida,FL,Flagler,12,35,1969,,14223,4466,3185
Florida,FL,Flagler,12,35,1970,,16425,4447,3694
Florida,FL,Flagler,12,35,1971,,19497,4534,4300
Florida,FL,Flagler,12,35,1972,,23733,5153,4606
Florida,FL,Flagler,12,35,1973,,29733,5988,4965
Florida,FL,Flagler,12,35,1974,,36442,6417,5679
Florida,FL,Flagler,12,35,1975,,41196,7194,5726
Florida,FL,Flagler,12,35,1976,,45449,8172,5562
Florida,FL,Flagler,12,35,1977,,50912,8813,5777
Florida,FL,Flagler,12,35,1978,,62449,9445,6612
Florida,FL,Flagler,12,35,1979,,80595,10435,7724
Florida,FL,Flagler,12,35,1980,,97814,11204,8730
Florida,FL,Flagler,12,35,1981,,120581,12346,9767
Florida,FL,Flagler,12,35,1982,,138917,13074,10625
Florida,FL,Flagler,12,35,1983,,162428,14065,11548
Florida,FL,Flagler,12,35,1984,,190121,15354,12383
Florida,FL,Flagler,12,35,1985,,227760,16675,13659
Florida,FL,Flagler,12,35,1986,,265180,18399,14413
Florida,FL,Flagler,12,35,1987,,310483,20409,15213
Florida,FL,Flagler,12,35,1988,,370246,22935,16143
Florida,FL,Flagler,12,35,1989,,413163,25782,16025
Florida,FL,Flagler,12,35,1990,6.4,463077,29474,15711
Florida,FL,Flagler,12,35,1991,8.9,503318,31497,15980
Florida,FL,Flagler,12,35,1992,7.9,578976,33510,17278
Florida,FL,Flagler,12,35,1993,6.1,652147,35729,18253
Florida,FL,Flagler,12,35,1994,4.5,732888,37683,19449
Florida,FL,Flagler,12,35,1995,3.4,806396,40013,20153
Florida,FL,Flagler,12,35,1996,3.4,880143,42080,20916
Florida,FL,Flagler,12,35,1997,3.4,964500,44540,21655
Florida,FL,Flagler,12,35,1998,3.2,1054192,46627,22609
Florida,FL,Flagler,12,35,1999,3.4,1126354,48324,23308
Florida,FL,Flagler,12,35,2000,3.6,1203541,50579,23795
Florida,FL,Flagler,12,35,2001,4.8,1444687,53944,26781
Florida,FL,Flagler,12,35,2002,6.1,1551442,57905,26793
Florida,FL,Flagler,12,35,2003,5.9,1734257,62947,27551
Florida,FL,Flagler,12,35,2004,5.3,1986962,69387,28636
Florida,FL,Flagler,12,35,2005,4.4,2393072,77008,31076
Florida,FL,Flagler,12,35,2006,4.6,2791095,84339,33094
Florida,FL,Flagler,12,35,2007,6.6,3032761,90516,33505
Florida,FL,Flagler,12,35,2008,9.9,3168181,93546,33868
Florida,FL,Flagler,12,35,2009,14.5,3057188,94700,32283
Florida,FL,Flagler,12,35,2010,12.4,3195364,96005,33283
Florida,FL,Flagler,12,35,2011,11.6,3382203,97168,34808
Florida,FL,Flagler,12,35,2012,10.2,3634136,97911,37117
Florida,FL,Flagler,12,35,2013,8.7,3717555,99051,37532
Florida,FL,Flagler,12,35,2014,7.6,3994877,100922,39584
Florida,FL,Flagler,12,35,2015,6.3,4219946,103251,40871
Florida,FL,Flagler,12,35,2016,5.5,4565689,106081,43040
Florida,FL,Flagler,12,35,2017,4.8,4965403,108544,45746
Florida,FL,Flagler,12,35,2018,4.1,5243928,110399,47500
Florida,FL,Flagler,12,35,2019,3.8,5631624,113221,49740
Florida,FL,Flagler,12,35,2020,7.8,6197480,116032,53412
Florida,FL,Flagler,12,35,2021,4.7,7032619,120996,58123
Florida,FL,Flagler,12,35,2022,3.4,7626454,126974,60063
Florida,FL,Flagler,12,35,2023,3.6,8417106,131892,63818
Florida,FL,Flagler,12,35,2024,4,9123047,136744,66716
Florida,FL,Franklin,12,37,1969,,14313,7075,2023
Florida,FL,Franklin,12,37,1970,,16152,7059,2288
Florida,FL,Franklin,12,37,1971,,16990,7005,2425
Florida,FL,Franklin,12,37,1972,,19994,7145,2798
Florida,FL,Franklin,12,37,1973,,21385,7119,3004
Florida,FL,Franklin,12,37,1974,,24066,7327,3285
Florida,FL,Franklin,12,37,1975,,27739,7290,3805
Florida,FL,Franklin,12,37,1976,,30193,7201,4193
Florida,FL,Franklin,12,37,1977,,31610,7158,4416
Florida,FL,Franklin,12,37,1978,,35871,7349,4881
Florida,FL,Franklin,12,37,1979,,41929,7561,5545
Florida,FL,Franklin,12,37,1980,,49333,7676,6427
Florida,FL,Franklin,12,37,1981,,53511,7728,6924
Florida,FL,Franklin,12,37,1982,,56294,7938,7092
Florida,FL,Franklin,12,37,1983,,62786,8084,7767
Florida,FL,Franklin,12,37,1984,,70476,8433,8357
Florida,FL,Franklin,12,37,1985,,79753,8467,9419
Florida,FL,Franklin,12,37,1986,,90545,8530,10615
Florida,FL,Franklin,12,37,1987,,94655,8726,10847
Florida,FL,Franklin,12,37,1988,,101610,8858,11471
Florida,FL,Franklin,12,37,1989,,112083,8940,12537
Florida,FL,Franklin,12,37,1990,5.5,122080,8978,13598
Florida,FL,Franklin,12,37,1991,5.5,129054,9380,13758
Florida,FL,Franklin,12,37,1992,6.5,139064,9537,14582
Florida,FL,Franklin,12,37,1993,3.8,148594,9985,14882
Florida,FL,Franklin,12,37,1994,3.3,161871,10257,15782
Florida,FL,Franklin,12,37,1995,4.4,178833,10581,16901
Florida,FL,Franklin,12,37,1996,7.3,177769,10668,16664
Florida,FL,Franklin,12,37,1997,7.1,181696,10720,16949
Florida,FL,Franklin,12,37,1998,5.4,187869,10849,17317
Florida,FL,Franklin,12,37,1999,4.9,195669,10847,18039
Florida,FL,Franklin,12,37,2000,4,210091,9839,21353
Florida,FL,Franklin,12,37,2001,4.4,236119,9910,23826
Florida,FL,Franklin,12,37,2002,5.1,250136,9972,25084
Florida,FL,Franklin,12,37,2003,4.6,263058,10025,26240
Florida,FL,Franklin,12,37,2004,3.6,286420,10090,28387
Florida,FL,Franklin,12,37,2005,3.6,298545,10198,29275
Florida,FL,Franklin,12,37,2006,3.1,321215,11308,28406
Florida,FL,Franklin,12,37,2007,3.2,333793,11491,29048
Florida,FL,Franklin,12,37,2008,4.9,331159,11484,28837
Florida,FL,Franklin,12,37,2009,7.3,313162,11515,27196
Florida,FL,Franklin,12,37,2010,8,335229,11529,29077
Florida,FL,Franklin,12,37,2011,7.8,348326,11502,30284
Florida,FL,Franklin,12,37,2012,6.7,358482,11665,30731
Florida,FL,Franklin,12,37,2013,5.8,350099,11600,30181
Florida,FL,Franklin,12,37,2014,5.9,359787,11761,30592
Florida,FL,Franklin,12,37,2015,4.7,372974,11832,31522
Florida,FL,Franklin,12,37,2016,4.8,379616,11989,31664
Florida,FL,Franklin,12,37,2017,4.1,394812,11910,33150
Florida,FL,Franklin,12,37,2018,4,430088,11898,36148
Florida,FL,Franklin,12,37,2019,4.1,444490,12342,36014
Florida,FL,Franklin,12,37,2020,6.3,483594,12474,38768
Florida,FL,Franklin,12,37,2021,4.4,544088,12194,44619
Florida,FL,Franklin,12,37,2022,3.3,552891,12491,44263
Florida,FL,Franklin,12,37,2023,3.2,585770,12628,46387
Florida,FL,Franklin,12,37,2024,3.8,620193,12979,47784
Florida,FL,Gadsden,12,39,1969,,80619,39463,2043
Florida,FL,Gadsden,12,39,1970,,87428,39047,2239
Florida,FL,Gadsden,12,39,1971,,93948,39355,2387
Florida,FL,Gadsden,12,39,1972,,109056,40114,2719
Florida,FL,Gadsden,12,39,1973,,123795,39847,3107
Florida,FL,Gadsden,12,39,1974,,137370,39168,3507
Florida,FL,Gadsden,12,39,1975,,146515,40082,3655
Florida,FL,Gadsden,12,39,1976,,159276,39798,4002
Florida,FL,Gadsden,12,39,1977,,167938,40067,4191
Florida,FL,Gadsden,12,39,1978,,186344,40414,4611
Florida,FL,Gadsden,12,39,1979,,212064,40879,5188
Florida,FL,Gadsden,12,39,1980,,242186,41753,5800
Florida,FL,Gadsden,12,39,1981,,272543,41996,6490
Florida,FL,Gadsden,12,39,1982,,294126,41991,7005
Florida,FL,Gadsden,12,39,1983,,323272,42016,7694
Florida,FL,Gadsden,12,39,1984,,347860,41839,8314
Florida,FL,Gadsden,12,39,1985,,366560,42082,8711
Florida,FL,Gadsden,12,39,1986,,393296,41977,9369
Florida,FL,Gadsden,12,39,1987,,422932,42247,10011
Florida,FL,Gadsden,12,39,1988,,463822,41897,11071
Florida,FL,Gadsden,12,39,1989,,504808,41024,12305
Florida,FL,Gadsden,12,39,1990,5.1,529452,41267,12830
Florida,FL,Gadsden,12,39,1991,6.9,559833,42356,13217
Florida,FL,Gadsden,12,39,1992,7.5,598939,42360,14139
Florida,FL,Gadsden,12,39,1993,6.6,630184,42963,14668
Florida,FL,Gadsden,12,39,1994,5.5,660086,43333,15233
Florida,FL,Gadsden,12,39,1995,4.3,717462,43807,16378
Florida,FL,Gadsden,12,39,1996,5,749433,44703,16765
Florida,FL,Gadsden,12,39,1997,4.9,793609,44779,17723
Florida,FL,Gadsden,12,39,1998,4.7,838825,44743,18748
Florida,FL,Gadsden,12,39,1999,3.8,879075,45117,19484
Florida,FL,Gadsden,12,39,2000,4,919078,44950,20447
Florida,FL,Gadsden,12,39,2001,5,989218,45153,21908
Florida,FL,Gadsden,12,39,2002,5.7,1026426,44762,22931
Florida,FL,Gadsden,12,39,2003,5.3,1069878,44952,23800
Florida,FL,Gadsden,12,39,2004,4.8,1141875,45129,25302
Florida,FL,Gadsden,12,39,2005,3.9,1198089,45258,26472
Florida,FL,Gadsden,12,39,2006,3.5,1239434,45258,27386
Florida,FL,Gadsden,12,39,2007,4.4,1271522,45867,27722
Florida,FL,Gadsden,12,39,2008,6.3,1303567,46319,28143
Florida,FL,Gadsden,12,39,2009,9.8,1297594,46264,28048
Florida,FL,Gadsden,12,39,2010,11.8,1343869,47752,28143
Florida,FL,Gadsden,12,39,2011,11.8,1406880,47172,29824
Florida,FL,Gadsden,12,39,2012,10.7,1337710,46210,28948
Florida,FL,Gadsden,12,39,2013,9.6,1301333,45562,28562
Florida,FL,Gadsden,12,39,2014,8.6,1366149,45432,30070
Florida,FL,Gadsden,12,39,2015,7.3,1423960,45215,31493
Florida,FL,Gadsden,12,39,2016,6.6,1461142,45066,32422
Florida,FL,Gadsden,12,39,2017,5.8,1530208,44820,34141
Florida,FL,Gadsden,12,39,2018,4.9,1564139,44609,35063
Florida,FL,Gadsden,12,39,2019,4.4,1643620,44186,37198
Florida,FL,Gadsden,12,39,2020,7.7,1769367,43408,40761
Florida,FL,Gadsden,12,39,2021,6.1,1956400,43502,44973
Florida,FL,Gadsden,12,39,2022,4.3,1948366,43389,44905
Florida,FL,Gadsden,12,39,2023,4.1,2124344,44100,48171
Florida,FL,Gadsden,12,39,2024,4.2,2239956,44151,50734
Florida,FL,Gilchrist,12,41,1969,,9463,3490,2711
Florida,FL,Gilchrist,12,41,1970,,11022,3605,3057
Florida,FL,Gilchrist,12,41,1971,,13221,3789,3489
Florida,FL,Gilchrist,12,41,1972,,15680,4110,3815
Florida,FL,Gilchrist,12,41,1973,,20080,4412,4551
Florida,FL,Gilchrist,12,41,1974,,21624,4744,4558
Florida,FL,Gilchrist,12,41,1975,,24068,4876,4936
Florida,FL,Gilchrist,12,41,1976,,25917,4981,5203
Florida,FL,Gilchrist,12,41,1977,,27440,5255,5222
Florida,FL,Gilchrist,12,41,1978,,31879,5378,5928
Florida,FL,Gilchrist,12,41,1979,,39143,5697,6871
Florida,FL,Gilchrist,12,41,1980,,43574,5890,7398
Florida,FL,Gilchrist,12,41,1981,,51498,6372,8082
Florida,FL,Gilchrist,12,41,1982,,61397,6838,8979
Florida,FL,Gilchrist,12,41,1983,,67729,7016,9654
Florida,FL,Gilchrist,12,41,1984,,71580,7407,9664
Florida,FL,Gilchrist,12,41,1985,,78206,7724,10125
Florida,FL,Gilchrist,12,41,1986,,83418,7914,10541
Florida,FL,Gilchrist,12,41,1987,,87179,8121,10735
Florida,FL,Gilchrist,12,41,1988,,98576,8764,11248
Florida,FL,Gilchrist,12,41,1989,,109537,9179,11933
Florida,FL,Gilchrist,12,41,1990,7.9,120391,9751,12347
Florida,FL,Gilchrist,12,41,1991,8.1,132564,10332,12830
Florida,FL,Gilchrist,12,41,1992,7.3,150159,10486,14320
Florida,FL,Gilchrist,12,41,1993,6.3,162613,11258,14444
Florida,FL,Gilchrist,12,41,1994,4.7,177389,12006,14775
Florida,FL,Gilchrist,12,41,1995,3.7,191142,12393,15423
Florida,FL,Gilchrist,12,41,1996,4.3,212039,13053,16244
Florida,FL,Gilchrist,12,41,1997,4.3,229748,13343,17219
Florida,FL,Gilchrist,12,41,1998,4.2,259060,13967,18548
Florida,FL,Gilchrist,12,41,1999,4.1,279316,14062,19863
Florida,FL,Gilchrist,12,41,2000,3.6,294324,14443,20378
Florida,FL,Gilchrist,12,41,2001,4.5,319117,14283,22342
Florida,FL,Gilchrist,12,41,2002,5,320096,14502,22073
Florida,FL,Gilchrist,12,41,2003,4.5,331643,15011,22093
Florida,FL,Gilchrist,12,41,2004,4,363485,15271,23802
Florida,FL,Gilchrist,12,41,2005,3.2,373067,15801,23610
Florida,FL,Gilchrist,12,41,2006,2.9,389497,16223,24009
Florida,FL,Gilchrist,12,41,2007,3.9,402366,16610,24224
Florida,FL,Gilchrist,12,41,2008,5.8,409524,16797,24381
Florida,FL,Gilchrist,12,41,2009,9.2,413396,16829,24565
Florida,FL,Gilchrist,12,41,2010,10.8,440435,16982,25935
Florida,FL,Gilchrist,12,41,2011,10.5,459835,16881,27240
Florida,FL,Gilchrist,12,41,2012,9.4,481423,16691,28843
Florida,FL,Gilchrist,12,41,2013,8.2,471554,16658,28308
Florida,FL,Gilchrist,12,41,2014,7,512056,16598,30850
Florida,FL,Gilchrist,12,41,2015,5.7,524388,16888,31051
Florida,FL,Gilchrist,12,41,2016,4.8,541121,17004,31823
Florida,FL,Gilchrist,12,41,2017,4.2,583305,17200,33913
Florida,FL,Gilchrist,12,41,2018,3.6,608627,17467,34844
Florida,FL,Gilchrist,12,41,2019,3.2,644110,17679,36434
Florida,FL,Gilchrist,12,41,2020,4.9,710883,17885,39747
Florida,FL,Gilchrist,12,41,2021,3.7,786032,18319,42908
Florida,FL,Gilchrist,12,41,2022,2.9,807612,19027,42446
Florida,FL,Gilchrist,12,41,2023,3,880001,19735,44591
Florida,FL,Gilchrist,12,41,2024,3.5,931416,20233,46034
Florida,FL,Glades,12,43,1969,,9974,3651,2732
Florida,FL,Glades,12,43,1970,,11341,3719,3049
Florida,FL,Glades,12,43,1971,,13277,3953,3359
Florida,FL,Glades,12,43,1972,,15309,4213,3634
Florida,FL,Glades,12,43,1973,,17908,4432,4041
Florida,FL,Glades,12,43,1974,,24597,4352,5652
Florida,FL,Glades,12,43,1975,,23951,5723,4185
Florida,FL,Glades,12,43,1976,,25354,5411,4686
Florida,FL,Glades,12,43,1977,,21537,5697,3780
Florida,FL,Glades,12,43,1978,,22832,5366,4255
Florida,FL,Glades,12,43,1979,,27388,5888,4651
Florida,FL,Glades,12,43,1980,,33714,6009,5611
Florida,FL,Glades,12,43,1981,,39832,6065,6568
Florida,FL,Glades,12,43,1982,,47255,6261,7548
Florida,FL,Glades,12,43,1983,,56343,6346,8879
Florida,FL,Glades,12,43,1984,,57792,6642,8701
Florida,FL,Glades,12,43,1985,,61414,6845,8972
Florida,FL,Glades,12,43,1986,,66074,6813,9698
Florida,FL,Glades,12,43,1987,,70712,6979,10132
Florida,FL,Glades,12,43,1988,,83181,7124,11676
Florida,FL,Glades,12,43,1989,,91921,7461,12320
Florida,FL,Glades,12,43,1990,10.7,102151,7639,13372
Florida,FL,Glades,12,43,1991,10,109830,7698,14267
Florida,FL,Glades,12,43,1992,12.1,116358,7782,14952
Florida,FL,Glades,12,43,1993,11.9,121028,7945,15233
Florida,FL,Glades,12,43,1994,10.4,123530,8250,14973
Florida,FL,Glades,12,43,1995,9.8,128426,8470,15162
Florida,FL,Glades,12,43,1996,9,135392,9574,14142
Florida,FL,Glades,12,43,1997,8.9,142462,9789,14553
Florida,FL,Glades,12,43,1998,9.2,158477,10132,15641
